Address,Square ft,Sale Date,Price,Beds,Baths
"401 N Church St APT 607, Charlotte, NC 28202","1,176",Sold 05/16/2023,"$435,000",2,2
"210 N Church St UNIT 2912, Charlotte, NC 28202",732,Sold 05/11/2023,"$346,500",1,1
"9113 Daring Ct, Charlotte, NC 28215","2,018",Sold 05/10/2023,"$558,990",2,2
"626 N Graham St SUITE 303, Charlotte, NC 28202",760,Sold 05/09/2023,"$275,000",1,1
"300 W 5th St APT 131, Charlotte, NC 28202","1,254",Sold 05/05/2023,"$455,000",2,1
"210 N Church St UNIT 2108, Charlotte, NC 28202",781,Sold 05/05/2023,"$341,000",1,1
"333 W Trade St UNIT 1607, Charlotte, NC 28202","1,325",Sold 05/03/2023,"$625,000",2,2
"300 W 5th St APT 119, Charlotte, NC 28202",781,Sold 05/02/2023,"$324,000",1,1
"400 N Church St UNIT 404, Charlotte, NC 28202","1,375",Sold 04/28/2023,"$423,500",2,3
"401 N Church St APT 306, Charlotte, NC 28202","1,206",Sold 02/22/2023,"$417,500",2,2
"505 N Graham St UNIT 1D, Charlotte, NC 28202",672,Sold 02/22/2023,"$243,000",1,1
"425 N Church St #24, Charlotte, NC 28202",669,Sold 02/16/2023,"$270,000",1,1
"212 W 10th St APT 7, Charlotte, NC 28202",954,Sold 02/16/2023,"$310,000",2,1
"230 S Tryon St UNIT 202, Charlotte, NC 28202","1,165",Sold 02/16/2023,"$575,000",2,2
"509 Graham St UNIT 3K, Charlotte, NC 28202",685,Sold 02/16/2023,"$235,000",1,1
"626 N Graham St SUITE 307, Charlotte, NC 28202",766,Sold 02/10/2023,"$275,000",1,1
"514 W 10th St UNIT 306, Charlotte, NC 28202",526,Sold 01/30/2023,"$202,000",1,1
"333 W Trade St UNIT 1106, Charlotte, NC 28202","1,017",Sold 01/27/2023,"$425,000",1,1
"210 N Church St UNIT 1111, Charlotte, NC 28202",636,Sold 11/18/2022,"$340,000",1,1
"300 W 5th St APT 339, Charlotte, NC 28202",687,Sold 11/15/2022,"$280,000",1,1
"300 W 5th St APT 317, Charlotte, NC 28202",698,Sold 11/09/2022,"$310,000",1,1
"715 N Church St UNIT 304, Charlotte, NC 28202",568,Sold 11/07/2022,"$231,000",1,1
"210 N Church St UNIT 2715, Charlotte, NC 28202","1,080",Sold 11/07/2022,"$540,000",2,2
"224 N Poplar St APT 27, Charlotte, NC 28202","1,620",Sold 11/04/2022,"$400,000",2,2
"401 N Church St APT 103, Charlotte, NC 28202","1,438",Sold 11/03/2022,"$510,000",3,2
"718 Trade St #208, Charlotte, NC 28202","1,266",Sold 11/02/2022,"$400,000",2,2
"718 Trade St #305, Charlotte, NC 28202","1,293",Sold 11/02/2022,"$399,900",2,2
"300 W 5th St APT 546, Charlotte, NC 28202",590,Sold 09/12/2022,"$253,000",1,1
"505 N Graham St UNIT 2H, Charlotte, NC 28202",667,Sold 09/09/2022,"$225,000",1,1
"529 Graham St #3E, Charlotte, NC 28202","1,127",Sold 09/09/2022,"$320,000",2,3
"405 W 7th St APT 401, Charlotte, NC 28202","1,221",Sold 09/08/2022,"$338,000",2,1
"514 W 10th St UNIT 302, Charlotte, NC 28202",494,Sold 09/01/2022,"$202,000",1,1
"300 W 5th St APT 533, Charlotte, NC 28202",687,Sold 09/01/2022,"$299,400",1,1
"210 N Church St UNIT 3404, Charlotte, NC 28202",791,Sold 09/01/2022,"$355,000",1,1
"718 Trade St #414, Charlotte, NC 28202","1,095",Sold 08/31/2022,"$365,000",2,2
"718 Trade St #805, Charlotte, NC 28202","1,135",Sold 08/31/2022,"$388,500",2,2
"210 N Church St UNIT 3412, Charlotte, NC 28202",793,Sold 07/26/2022,"$360,000",1,1
"525 N Graham St UNIT 2E, Charlotte, NC 28202",580,Sold 07/25/2022,"$228,000",1,1
"210 N Church St UNIT 3110, Charlotte, NC 28202",811,Sold 07/22/2022,"$363,000",1,1
"513 N Graham St UNIT 2H, Charlotte, NC 28202",765,Sold 07/21/2022,"$239,999",1,1
"517 Graham St UNIT 2G, Charlotte, NC 28202",645,Sold 07/20/2022,"$225,000",1,1
"405 W 7th St APT 202, Charlotte, NC 28202","1,250",Sold 07/18/2022,"$400,000",3,2
"715 N Church St UNIT 704, Charlotte, NC 28202",568,Sold 07/18/2022,"$160,000",1,1
"127 N Tryon St UNIT 513, Charlotte, NC 28202","1,618",Sold 07/15/2022,"$430,000",2,2
"515 N Church St APT 203, Charlotte, NC 28202",799,Sold 07/15/2022,"$242,000",2,2
"505 N Graham St UNIT 2F, Charlotte, NC 28202",648,Sold 04/29/2022,"$240,000",1,1
"540 N Church St, Charlotte, NC 28202","1,981",Sold 04/28/2022,"$690,000",2,2
"333 W Trade St UNIT 1709, Charlotte, NC 28202",788,Sold 04/27/2022,"$345,000",1,1
"318 Settlers Ln, Charlotte, NC 28202","1,984",Sold 04/26/2022,"$880,000",3,3
"718 Trade St #105, Charlotte, NC 28202","1,112",Sold 04/25/2022,"$375,000",2,2
"400 N Church St UNIT 704, Charlotte, NC 28202","1,510",Sold 04/22/2022,"$872,500",2,3
"405 W 7th St APT 507, Charlotte, NC 28202","1,080",Sold 04/22/2022,"$415,000",2,2
"333 W Trade St UNIT 1609, Charlotte, NC 28202",784,Sold 04/22/2022,"$335,000",1,1
"433 W 8th St #66, Charlotte, NC 28202",806,Sold 04/21/2022,"$307,000",2,1
"229 N Church St UNIT 204, Charlotte, NC 28202","2,094",Sold 02/10/2022,"$655,000",2,2
"333 W Trade St UNIT 802, Charlotte, NC 28202","1,234",Sold 02/10/2022,"$410,000",2,2
"405 W 7th St APT 214, Charlotte, NC 28202","1,150",Sold 02/09/2022,"$334,900",2,2
"505 N Graham St UNIT 3F, Charlotte, NC 28202",659,Sold 02/08/2022,"$206,000",1,1
"505 N Graham St UNIT 3B, Charlotte, NC 28202",700,Sold 02/04/2022,"$209,000",1,1
"414 W 9th St #3, Charlotte, NC 28202",955,Sold 02/01/2022,"$295,000",2,1.5
"333 W Trade St UNIT 2002, Charlotte, NC 28202",958,Sold 02/01/2022,"$380,000",1,1
"414 W 9th St APT G, Charlotte, NC 28202",926,Sold 02/01/2022,"$294,800",2,2
"210 N Church St UNIT 3005, Charlotte, NC 28202",642,Sold 01/28/2022,"$292,500",1,1
"715 N Church St UNIT 606, Charlotte, NC 28202",678,Sold 12/17/2021,"$190,000",1,1
"300 W 5th St APT 517, Charlotte, NC 28202",689,Sold 12/17/2021,"$282,500",1,1
"404 W 8th St, Charlotte, NC 28202","2,303",Sold 12/15/2021,"$735,000",2,3
"513 N Graham St UNIT 3H, Charlotte, NC 28202","1,232",Sold 12/15/2021,"$302,500",2,2
"715 N Church St UNIT 807, Charlotte, NC 28202",550,Sold 12/10/2021,"$192,000",1,1
"333 W Trade St UNIT 710, Charlotte, NC 28202",679,Sold 12/10/2021,"$270,000",1,1
"300 W 5th St APT 439, Charlotte, NC 28202",690,Sold 12/08/2021,"$270,000",1,1
"333 W Trade St UNIT 1706, Charlotte, NC 28202","1,007",Sold 12/08/2021,"$368,000",1,1
"525 N Graham St UNIT 2B, Charlotte, NC 28202",674,Sold 12/07/2021,"$202,000",1,1
"548 W 10th St, Charlotte, NC 28202",462,Sold 11/02/2021,"$135,000",--,--
"715 N Church St UNIT 310, Charlotte, NC 28202",630,Sold 11/01/2021,"$190,000",1,1
"300 W 5th St APT 336, Charlotte, NC 28202","1,091",Sold 10/29/2021,"$395,000",2,2
"405 W 7th St APT 206, Charlotte, NC 28202","1,144",Sold 10/28/2021,"$345,000",2,2
"224 N Poplar St APT 2, Charlotte, NC 28202",900,Sold 10/27/2021,"$283,658",2,2
"419 W 8th St APT 53, Charlotte, NC 28202",767,Sold 10/27/2021,"$185,000",1,1
"300 W 5th St APT 308, Charlotte, NC 28202","1,039",Sold 10/27/2021,"$355,000",2,2
"367 W 7th St, Charlotte, NC 28202","1,503",Open: Sun. 11am-1pm,"$695,000",3,4
"329 Settlers Ln, Charlotte, NC 28202","1,998",Sold 10/25/2021,"$735,000",3,3
"505 N Graham St UNIT 3A, Charlotte, NC 28202",578,Sold 09/10/2021,"$202,500",1,1
"300 W 5th St APT 547, Charlotte, NC 28202","1,147",Sold 09/09/2021,"$375,000",2,2
"210 N Church St UNIT 2913, Charlotte, NC 28202",845,Sold 09/09/2021,"$305,000",1,1
"405 W 7th St APT 305, Charlotte, NC 28202","1,542",Sold 09/08/2021,"$395,000",3,3
"333 W Trade St UNIT 1004, Charlotte, NC 28202","1,856",Sold 09/08/2021,"$669,000",3,2
"715 N Graham St SUITE 205, Charlotte, NC 28202","1,152",Sold 09/08/2021,"$350,000",2,2
"224 N Poplar St APT 30, Charlotte, NC 28202",815,Sold 09/02/2021,"$231,000",1,1
"400 N Church St UNIT 219, Charlotte, NC 28202","1,395",Sold 09/02/2021,"$400,000",2,3
"715 N Church St UNIT 402, Charlotte, NC 28202",738,Sold 09/02/2021,"$235,000",2,2
"333 W Trade St UNIT 500, Charlotte, NC 28202",602,Sold 08/06/2021,"$280,000",1,1
"301 W 10th St APT 206, Charlotte, NC 28202","1,273",Sold 08/03/2021,"$383,000",1,1
"516 W 10th St, Charlotte, NC 28202",724,Sold 08/03/2021,"$180,000",--,--
"301 W 10th St, Charlotte, NC 28202","1,275",Sold 08/02/2021,"$383,000",2,1
"300 W 5th St APT 434, Charlotte, NC 28202",979,Sold 07/30/2021,"$335,000",2,1
"210 N Church St UNIT 2214, Charlotte, NC 28202","1,271",Sold 07/29/2021,"$499,900",2,2
"534 N Church St, Charlotte, NC 28202","2,489",Sold 07/28/2021,"$925,000",3,3
"230 S Tryon St UNIT 410, Charlotte, NC 28202",858,Sold 07/28/2021,"$344,000",2,1
"229 N Poplar St APT 4, Charlotte, NC 28202",596,Sold 07/27/2021,"$215,000",1,1
"405 W 7th St APT 502, Charlotte, NC 28202","1,250",Sold 06/30/2021,"$342,000",3,2
"300 W 5th St APT 306, Charlotte, NC 28202","1,144",Sold 06/30/2021,"$370,000",2,2
"127 N Tryon St UNIT 315, Charlotte, NC 28202","1,468",Sold 06/29/2021,"$565,000",2,2
"400 N Church St UNIT 403, Charlotte, NC 28202","1,240",Sold 06/29/2021,"$385,000",2,2
"333 W Trade St UNIT 1208, Charlotte, NC 28202","1,042",On market May 23,"$355,000",1,1
"300 W 5th St APT 341, Charlotte, NC 28202",687,Sold 06/21/2021,"$225,000",1,1
"718 Trade St #514, Charlotte, NC 28202","1,140",Sold 06/18/2021,"$295,000",2,2
"210 N Church St UNIT 2113, Charlotte, NC 28202",845,Sold 06/18/2021,"$291,500",1,1
"718 W Trade St UNIT 514, Charlotte, NC 28202","1,116",Sold 06/18/2021,"$295,000",2,2
"550 E 9th St, Charlotte, NC 28202","1,391",Sold 05/28/2021,"$356,000",3,3
"626 N Graham St SUITE 306, Charlotte, NC 28202",798,Sold 05/28/2021,"$195,000",1,1
"300 W 5th St APT 431, Charlotte, NC 28202","1,385",Sold 05/28/2021,"$456,000",2,2
"715 N Graham St SUITE 301, Charlotte, NC 28202","1,800",Sold 05/28/2021,"$390,000",2,2
"525 N Graham St UNIT 3E, Charlotte, NC 28202",550,Sold 05/28/2021,"$194,000",1,1
"230 S Tryon St UNIT 903, Charlotte, NC 28202",545,Sold 05/27/2021,"$245,000",1,1
"710 W Trade St UNIT 319, Charlotte, NC 28202",837,Sold 05/26/2021,"$232,000",1,1
"405 W 7th St APT 308, Charlotte, NC 28202","1,202",Sold 05/24/2021,"$335,000",2,2
"718 Trade St #304, Charlotte, NC 28202",836,Sold 05/24/2021,"$232,000",2,1
"512 N Church St, Charlotte, NC 28202","1,903",Sold 04/26/2021,"$609,000",3,4
"710 W Trade St UNIT 706, Charlotte, NC 28202",834,Sold 04/26/2021,"$257,000",--,1
"410 W 8th St APT A, Charlotte, NC 28202","1,518",Sold 04/22/2021,"$443,000",3,3
"210 N Church St UNIT 1012, Charlotte, NC 28202",778,Sold 04/21/2021,"$272,500",1,1
"578 N Church St, Charlotte, NC 28202","1,938",Sold 04/20/2021,"$810,000",3,2
"715 N Graham St SUITE 505, Charlotte, NC 28202","1,130",Sold 04/20/2021,"$336,000",2,2
"509 Graham St UNIT 1D, Charlotte, NC 28202","1,070",Sold 04/19/2021,"$285,000",2,3
"400 N Church St UNIT 215, Charlotte, NC 28202","1,384",Sold 04/15/2021,"$395,000",2,3
"718 Trade St #715, Charlotte, NC 28202","1,223",Sold 04/15/2021,"$355,000",2,2
"210 N Church St UNIT 1301, Charlotte, NC 28202","1,054",Sold 03/10/2021,"$423,000",2,2
"127 N Tryon St UNIT 511, Charlotte, NC 28202","1,305",Sold 03/09/2021,"$470,000",2,2
"127 N Tryon St UNIT 414, Charlotte, NC 28202","1,624",Sold 03/04/2021,"$570,000",2,2
"710 W Trade St UNIT 704, Charlotte, NC 28202",868,Sold 03/04/2021,"$252,500",1,1
"210 N Church St UNIT 1904, Charlotte, NC 28202",791,Sold 03/04/2021,"$269,900",1,1
"307 Settlers Ln, Charlotte, NC 28202","2,530",Sold 03/03/2021,"$730,000",3,4
"224 N Poplar St APT 1, Charlotte, NC 28202",934,Sold 03/01/2021,"$295,000",2,2
"300 W 5th St APT 428, Charlotte, NC 28202","1,103",Sold 03/01/2021,"$378,000",2,2
"701 N Church St UNIT 5, Charlotte, NC 28202","2,327",Sold 03/01/2021,"$600,000",3,5
"210 N Church St UNIT 1908, Charlotte, NC 28202",726,Sold 12/31/2020,"$252,500",1,1
"525 N Graham St UNIT 1B, Charlotte, NC 28202",668,Sold 12/31/2020,"$195,000",1,1
"415 N Church St APT 315, Charlotte, NC 28202","1,703",Sold 12/30/2020,"$545,000",2,2
"301 W 10th St APT 305, Charlotte, NC 28202","1,324",Sold 12/29/2020,"$384,400",2,1
"419 W 8th St APT 57, Charlotte, NC 28202","1,069",Sold 12/22/2020,"$249,000",2,2
"715 N Church St UNIT 203, Charlotte, NC 28202",441,Sold 12/22/2020,"$160,000",Studio,1
"210 N Church St UNIT 2607, Charlotte, NC 28202","1,185",Sold 12/22/2020,"$442,500",2,2
"210 N Church St UNIT 3312, Charlotte, NC 28202",778,Sold 12/21/2020,"$281,000",1,1
"405 W 7th St APT 505, Charlotte, NC 28202","1,544",Sold 12/18/2020,"$390,000",3,3
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
"626 N Graham St SUITE 410, Charlotte, NC 28202",948,Sold 11/02/2020,"$268,500",1,1
"230 S Tryon St UNIT 305, Charlotte, NC 28202",858,Sold 10/29/2020,"$285,000",1,1
"333 W Trade St UNIT 2705, Charlotte, NC 28202","1,012",Sold 10/29/2020,"$386,500",1,1
"15017 Cordillia Dr #166, Charlotte, NC 28202","2,572",Sold 10/29/2020,"$332,663",4,3
"715 N Church St UNIT 214, Charlotte, NC 28202",684,Sold 10/26/2020,"$205,000",1,1
"509 N Graham St UNIT 2A, Charlotte, NC 28202",--,Sold 10/26/2020,"$201,000",--,--
"718 Trade St #315, Charlotte, NC 28202","1,368",Sold 10/21/2020,"$341,500",2,2
"333 W Trade St UNIT 1901, Charlotte, NC 28202",535,Sold 10/16/2020,"$208,000",1,1
"715 N Church St UNIT 308, Charlotte, NC 28202",704,Sold 09/01/2020,"$201,000",2,2
"710 W Trade St UNIT 506, Charlotte, NC 28202",818,Sold 08/31/2020,"$243,000",1,1
"300 W 5th St APT 239, Charlotte, NC 28202",710,Sold 08/31/2020,"$240,000",1,1
"710 W Trade St, Charlotte, NC 28202",927,Sold 08/31/2020,"$243,000",Studio,1
"127 N Tryon St UNIT 602, Charlotte, NC 28202","1,488",Sold 08/28/2020,"$531,000",2,2
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"710 W Trade St UNIT 518, Charlotte, NC 28202",812,Sold 11/02/2020,"$240,000",1,1
